program_code,program_name,requirement_group_id,requirement_type,group_label,n_required,course_id
ONEILL-WATERRESOURCESSCIENC,"Water Resources Science, Policy, and Management Minor",ONEILL-WATERRESOURCESSCIENC-G04,MIN_CREDITS,Category 2: Water and ecosystems (at least 3 credits),3.0,SPEA-E440
ONEILL-WATERRESOURCESSCIENC,"Water Resources Science, Policy, and Management Minor",ONEILL-WATERRESOURCESSCIENC-G04,MIN_CREDITS,Category 2: Water and ecosystems (at least 3 credits),3.0,SPEA-E443
ONEILL-WATERRESOURCESSCIENC,"Water Resources Science, Policy, and Management Minor",ONEILL-WATERRESOURCESSCIENC-G04,MIN_CREDITS,Category 2: Water and ecosystems (at least 3 credits),3.0,SPEA-E455
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,GEOG-G341
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,GEOG-G368
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,GEOG-G453
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,GEOG-G461
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPEA-E456
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPH-O305
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,EAS-A476
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,EAS-E415
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,EAS-X329
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,BUS-L302
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,GEOG-G336
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,GEOG-G350
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,GEOG-G439
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,GEOG-G444
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,PHYS-P310
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPEA-E340
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPEA-E363
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPEA-E375
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPEA-E402
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPEA-E412
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPEA-E431
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPEA-E272
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPEA-E460
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPEA-E470
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPEA-E476
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPH-O244
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPH-O310
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPH-O343
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,CLLC-L300
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPH-V214
ONEILL-STUDENTSCANONLYGETCR,* students can only get credit for one of SPEA-E 355 or SPEA-E 455 toward the minor,ONEILL-STUDENTSCANONLYGETCR-G01,MIN_CREDITS,Category 3: Water and human systems (at least 3 credits),3.0,SPH-V443
ONEILL-SPEASTUDENTSCANNOTEA,SPEA students cannot earn a certificate in the same area as their major.,ONEILL-SPEASTUDENTSCANNOTEA-G01,POOL,Unlabeled list,,SPEA-240
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Traditions of Inquiry Requirement - choose two of the following courses:,2.0,POLS-Y379
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Traditions of Inquiry Requirement - choose two of the following courses:,2.0,POLS-Y382
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Traditions of Inquiry Requirement - choose two of the following courses:,2.0,SOC-S210
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Traditions of Inquiry Requirement - choose two of the following courses:,2.0,SOC-S312
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Traditions of Inquiry Requirement - choose two of the following courses:,2.0,SOC-S326
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Traditions of Inquiry Requirement - choose two of the following courses:,2.0,SOC-S335
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Traditions of Inquiry Requirement - choose two of the following courses:,2.0,SOC-S338
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Traditions of Inquiry Requirement - choose two of the following courses:,2.0,SOC-S340
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Traditions of Inquiry Requirement - choose two of the following courses:,2.0,SOC-S346
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Traditions of Inquiry Requirement - choose two of the following courses:,2.0,SOC-S360
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Traditions of Inquiry Requirement - choose two of the following courses:,2.0,SOC-S365
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Traditions of Inquiry Requirement - choose two of the following courses:,2.0,SOC-S410
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Traditions of Inquiry Requirement - choose two of the following courses:,2.0,SOC-S431
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Traditions of Inquiry Requirement - choose two of the following courses:,2.0,SPEA-V450
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,Research and Design Requirements - choose one of the following courses:,1.0,SOC-S370
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,Research and Design Requirements - choose one of the following courses:,1.0,SOC-S371
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,Research and Design Requirements - choose one of the following courses:,1.0,SPEA-V491
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G04,ANY_OF,Research Methods Requirements - Choose one of the following courses:,1.0,POLS-Y395
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G04,ANY_OF,Research Methods Requirements - Choose one of the following courses:,1.0,POLS-Y405
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G04,ANY_OF,Research Methods Requirements - Choose one of the following courses:,1.0,POLS-Y200
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G04,ANY_OF,Research Methods Requirements - Choose one of the following courses:,1.0,SOC-S371
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G04,ANY_OF,Research Methods Requirements - Choose one of the following courses:,1.0,SPEA-V370
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G04,ANY_OF,Research Methods Requirements - Choose one of the following courses:,1.0,SPEA-V379
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G04,ANY_OF,Research Methods Requirements - Choose one of the following courses:,1.0,SPEA-V386
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G04,ANY_OF,Research Methods Requirements - Choose one of the following courses:,1.0,SPEA-V450
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G05,ANY_OF,Thesis Requirement - Choose one of the following courses:,1.0,POLS-Y499
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G05,ANY_OF,Thesis Requirement - Choose one of the following courses:,1.0,SOC-S498
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G05,ANY_OF,Thesis Requirement - Choose one of the following courses:,1.0,SOC-S499
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G05,ANY_OF,Thesis Requirement - Choose one of the following courses:,1.0,SOC-S370
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G05,ANY_OF,Thesis Requirement - Choose one of the following courses:,1.0,SPEA-V499
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G05,ANY_OF,Thesis Requirement - Choose one of the following courses:,1.0,SPEA-V491
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G05,ANY_OF,Thesis Requirement - Choose one of the following courses:,1.0,SPEA-V380
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G05,ANY_OF,Thesis Requirement - Choose one of the following courses:,1.0,SPEA-V381
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G01,POOL,Unlabeled list,,SPEA-A163
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G01,POOL,Unlabeled list,,SPEA-A354
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,One of the following management courses:,1.0,SPEA-A450
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,One of the following management courses:,1.0,SPEA-A400
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,Four of the following courses:,4.0,BUS-L250
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,Four of the following courses:,4.0,SPEA-A450
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,Four of the following courses:,4.0,SPEA-V481
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G01,ANY_OF,One of the following courses:,1.0,SPEA-E183
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G01,ANY_OF,One of the following courses:,1.0,SPEA-H124
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G01,ANY_OF,One of the following courses:,1.0,SPEA-V161
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G01,ANY_OF,One of the following courses:,1.0,SPEA-V181
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G01,ANY_OF,One of the following courses:,1.0,SPEA-V182
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G01,ANY_OF,One of the following courses:,1.0,SPEA-V185
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G01,ANY_OF,One of the following courses:,1.0,SPEA-V221
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G01,ANY_OF,One of the following courses:,1.0,SPEA-V362
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V236
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V246
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V186
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V336
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V185
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V356
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V434
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V450
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V454
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V221
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V362
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V458
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,Two of the following courses:,2.0,SPEA-V481
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,"One of the following courses from a nonprofit field, service area, or industry:",1.0,SPEA-A459
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,"One of the following courses from a nonprofit field, service area, or industry:",1.0,SPEA-A464
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,"One of the following courses from a nonprofit field, service area, or industry:",1.0,SPEA-E363
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,"One of the following courses from a nonprofit field, service area, or industry:",1.0,SPEA-E183
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,"One of the following courses from a nonprofit field, service area, or industry:",1.0,SPEA-H324
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,"One of the following courses from a nonprofit field, service area, or industry:",1.0,SPEA-H124
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,"One of the following courses from a nonprofit field, service area, or industry:",1.0,SPEA-V413
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,"One of the following courses from a nonprofit field, service area, or industry:",1.0,SPEA-V424
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,"One of the following courses from a nonprofit field, service area, or industry:",1.0,SPEA-V425
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,"One of the following courses from a nonprofit field, service area, or industry:",1.0,SPEA-V450
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,"One of the following courses from a nonprofit field, service area, or industry:",1.0,SPEA-V462
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,"One of the following courses from a nonprofit field, service area, or industry:",1.0,SPEA-V482
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,"One of the following courses from a nonprofit field, service area, or industry:",1.0,SPEA-V380
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements (21 credits),ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,"One of the following courses from a nonprofit field, service area, or industry:",1.0,SPEA-V381
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G01,POOL,Unlabeled list,,SPEA-E183
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,One of the following policy courses:,1.0,SPEA-V181
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G02,ANY_OF,One of the following policy courses:,1.0,SPEA-V182
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,One of the following management courses:,1.0,SPEA-V236
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G03,ANY_OF,One of the following management courses:,1.0,SPEA-V373
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G04,ANY_OF,One of the following law courses:,1.0,SPEA-V184
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G04,ANY_OF,One of the following law courses:,1.0,BUS-L201
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G04,ANY_OF,One of the following law courses:,1.0,POLS-Y211
ONEILL-CERTIFICATEREQUIREME,Certificate Requirements,ONEILL-CERTIFICATEREQUIREME-G04,ANY_OF,One of the following law courses:,1.0,SOC-S326
